Raw Data
Time Displacement Force
(s) (mm) (N)
0.0000 0.0000 0.1064
0.0200 0.0001 0.1182
0.0400 0.0022 0.1858
0.0600 0.0101 0.1752
0.0800 0.0221 0.0925
0.1000 0.0346 0.1063
0.1200 0.0473 0.1339
0.1400 0.0607 0.0999
0.1600 0.0747 0.1079
0.1800 0.0889 0.1151
0.2000 0.1028 0.0891
0.2200 0.1164 0.1049
0.2400 0.1297 0.1146
0.2600 0.1430 0.0935
0.2800 0.1564 0.1193
0.3000 0.1697 0.1106
0.3200 0.1831 0.0881
0.3400 0.1965 0.1204
0.3600 0.2098 0.1082
0.3800 0.2231 0.0892
0.4000 0.2365 0.1139
0.4200 0.2498 0.1028
0.4400 0.2631 0.0915
0.4600 0.2764 0.1080
0.4800 0.2898 0.1017
0.5000 0.3031 0.0931
0.5200 0.3164 0.1024
0.5400 0.3298 0.0966
0.5600 0.3431 0.0921
0.5800 0.3565 0.0998
0.6000 0.3698 0.0941
0.6200 0.3831 0.0892
0.6400 0.3965 0.0982
0.6600 0.4099 0.0880
0.6800 0.4232 0.0867
0.7000 0.4365 0.0963
0.7200 0.4498 0.0897
0.7400 0.4632 0.0845
0.7600 0.4765 0.0880
0.7800 0.4899 0.0878
0.8000 0.5032 0.0787
0.8200 0.5165 0.0836
0.8400 0.5298 0.0914
0.8600 0.5431 0.0695
0.8800 0.5564 0.0792
0.9000 0.5697 0.0815
0.9200 0.5831 0.0642
0.9400 0.5964 0.0774
0.9600 0.6098 0.0833
0.9800 0.6231 0.0596
1.0000 0.6364 0.0760
1.0200 0.6498 0.0768
1.0400 0.6632 0.0606
1.0600 0.6765 0.0769
1.0800 0.6898 0.0752
1.1000 0.7032 0.0603
1.1200 0.7165 0.0733
1.1400 0.7298 0.0699
1.1600 0.7431 0.0650
1.1800 0.7565 0.0763
1.2000 0.7698 0.0727
1.2200 0.7832 0.0588
1.2400 0.7965 0.0709
1.2600 0.8098 0.0736
1.2800 0.8231 0.0590
1.3000 0.8364 0.0718
1.3200 0.8498 0.0694
1.3400 0.8631 0.0567
1.3600 0.8764 0.0703
1.3800 0.8898 0.0680
1.4000 0.9032 0.0571
1.4200 0.9165 0.0643
1.4400 0.9298 0.0600
1.4600 0.9432 0.0593
1.4800 0.9565 0.0591
1.5000 0.9699 0.0544
1.5200 0.9832 0.0534
1.5400 0.9965 0.0625
1.5600 1.0098 0.0516
1.5800 1.0231 0.0497
1.6000 1.0364 0.0546
1.6200 1.0498 0.0411
1.6400 1.0631 0.0496
1.6600 1.0764 0.0498
1.6800 1.0898 0.0391
1.7000 1.1031 0.0468
1.7200 1.1165 0.0438
1.7400 1.1299 0.0390
1.7600 1.1432 0.0399
1.7800 1.1566 0.0425
1.8000 1.1699 0.0425
1.8200 1.1832 0.0371
1.8400 1.1965 0.0433
1.8600 1.2099 0.0451
1.8800 1.2232 0.0349
1.9000 1.2365 0.0439
1.9200 1.2498 0.0393
1.9400 1.2632 0.0322
1.9600 1.2765 0.0411
1.9800 1.2898 0.0339
2.0000 1.3031 0.0342
2.0200 1.3164 0.0397
2.0400 1.3298 0.0334
2.0600 1.3431 0.0315
2.0800 1.3565 0.0368
2.1000 1.3698 0.0321
2.1200 1.3832 0.0333
2.1400 1.3966 0.0346
2.1600 1.4099 0.0275
2.1800 1.4232 0.0342
2.2000 1.4365 0.0297
2.2200 1.4498 0.0226
2.2400 1.4631 0.0363
2.2600 1.4764 0.0273
2.2800 1.4898 0.0208
2.3000 1.5031 0.0318
2.3200 1.5164 0.0249
2.3400 1.5298 0.0228
2.3600 1.5431 0.0300
2.3800 1.5565 0.0134
2.4000 1.5699 0.0245
2.4200 1.5832 0.0291
2.4400 1.5965 0.0106
2.4600 1.6098 0.0220
2.4800 1.6232 0.0227
2.5000 1.6365 0.0097
2.5200 1.6498 0.0213
2.5400 1.6631 0.0201
2.5600 1.6765 0.0103
2.5800 1.6899 0.0170
2.6000 1.7032 0.0171
2.6200 1.7165 0.0142
2.6400 1.7298 0.0205
2.6600 1.7432 0.0153
2.6800 1.7565 0.0066
2.7000 1.7698 0.0170
2.7200 1.7831 0.0139
2.7400 1.7964 0.0071
2.7600 1.8098 0.0116
2.7800 1.8231 0.0130
2.8000 1.8364 0.0058
2.8200 1.8498 0.0060
2.8400 1.8632 0.0104
2.8600 1.8765 0.0100
2.8800 1.8898 -0.0001
2.9000 1.9032 0.0077
2.9200 1.9165 0.0027
2.9400 1.9299 -0.0021
2.9600 1.9432 0.0091
2.9800 1.9565 0.0093
3.0000 1.9698 -0.0040
3.0200 1.9832 0.0032
3.0400 1.9965 0.0020
3.0600 2.0098 -0.0056
3.0800 2.0231 0.0075
3.1000 2.0364 0.0045
3.1200 2.0498 -0.0145
3.1400 2.0631 0.0051
3.1600 2.0764 -0.0052
3.1800 2.0898 -0.0086
3.2000 2.1032 0.0004
3.2200 2.1166 -0.0117
3.2400 2.1299 -0.0087
3.2600 2.1432 0.0016
3.2800 2.1566 -0.0104
3.3000 2.1699 -0.0080
3.3200 2.1832 -0.0031
3.3400 2.1965 -0.0128
3.3600 2.2098 -0.0091
3.3800 2.2231 -0.0069
3.4000 2.2365 -0.0176
3.4200 2.2498 -0.0081
3.4400 2.2631 -0.0115
3.4600 2.2764 -0.0156
3.4800 2.2898 -0.0092
3.5000 2.3032 -0.0163
3.5200 2.3165 -0.0150
3.5400 2.3298 -0.0128
3.5600 2.3432 -0.0180
3.5800 2.3565 -0.0183
3.6000 2.3699 -0.0184
3.6200 2.3832 -0.0190
3.6400 2.3965 -0.0176
3.6600 2.4099 -0.0223
3.6800 2.4232 -0.0194
3.7000 2.4365 -0.0156
3.7200 2.4498 -0.0249
3.7400 2.4632 -0.0228
3.7600 2.4765 -0.0157
3.7800 2.4898 -0.0278
3.8000 2.5031 -0.0202
3.8200 2.5164 -0.0157
3.8400 2.5298 -0.0285
3.8600 2.5431 -0.0226
3.8800 2.5564 -0.0205
3.9000 2.5698 -0.0298
3.9200 2.5832 -0.0210
3.9400 2.5966 -0.0248
3.9600 2.6099 -0.0326
3.9800 2.6232 -0.0211
4.0000 2.6365 -0.0247
4.0200 2.6499 -0.0355
4.0400 2.6632 -0.0275
4.0600 2.6765 -0.0282
4.0800 2.6898 -0.0375
4.1000 2.7031 -0.0246
4.1200 2.7165 -0.0333
4.1400 2.7298 -0.0345
4.1600 2.7431 -0.0245
4.1800 2.7564 -0.0377
4.2000 2.7698 -0.0365
4.2200 2.7831 -0.0274
4.2400 2.7964 -0.0393
4.2600 2.8098 -0.0369
4.2800 2.8232 -0.0321
4.3000 2.8365 -0.0393
4.3200 2.8499 -0.0413
4.3400 2.8632 -0.0318
4.3600 2.8765 -0.0406
4.3800 2.8899 -0.0409
4.4000 2.9032 -0.0378
4.4200 2.9165 -0.0413
4.4400 2.9298 -0.0420
4.4600 2.9431 -0.0387
4.4800 2.9565 -0.0413
4.5000 2.9698 -0.0430
4.5200 2.9831 -0.0434
4.5400 2.9964 -0.0420
4.5600 3.0098 -0.0440
4.5800 3.0231 -0.0446
4.6000 3.0365 -0.0390
4.6200 3.0498 -0.0457
4.6400 3.0631 -0.0458
4.6600 3.0765 -0.0407
4.6800 3.0898 -0.0476
4.7000 3.1031 -0.0413
4.7200 3.1165 -0.0411
4.7400 3.1299 -0.0512
4.7600 3.1432 -0.0455
4.7800 3.1565 -0.0442
4.8000 3.1699 -0.0545
4.8200 3.1832 -0.0435
4.8400 3.1965 -0.0445
4.8600 3.2098 -0.0589
4.8800 3.2231 -0.0433
4.9000 3.2364 -0.0505
4.9200 3.2497 -0.0574
4.9400 3.2631 -0.0447
4.9600 3.2764 -0.0556
4.9800 3.2898 -0.0598
5.0000 3.3032 -0.0457
5.0200 3.3166 -0.0560
5.0400 3.3299 -0.0619
5.0600 3.3432 -0.0480
5.0800 3.3566 -0.0549
5.1000 3.3699 -0.0630
5.1200 3.3832 -0.0510
5.1400 3.3965 -0.0587
5.1600 3.4098 -0.0638
5.1800 3.4231 -0.0558
5.2000 3.4365 -0.0614
5.2200 3.4498 -0.0649
5.2400 3.4631 -0.0583
5.2600 3.4764 -0.0626
5.2800 3.4898 -0.0640
5.3000 3.5031 -0.0595
5.3200 3.5165 -0.0664
5.3400 3.5298 -0.0667
5.3600 3.5432 -0.0568
5.3800 3.5565 -0.0693
5.4000 3.5699 -0.0698
5.4200 3.5832 -0.0635
5.4400 3.5965 -0.0703
5.4600 3.6099 -0.0730
